8.148061	51.57066	DENW068	2562	11.75
9.577714	51.75975	DENI019	2562	9.087
9.935862	50.497711	DEHE051	2562	1.792
7.972717	50.76675	DERP016	2562	6.458
10.61248	51.75816	DENI051	2562	2.375
8.928171	51.430897	DEHE046	2563	11.708
12.611125	50.431322	DESN049	2563	9
10.375299	50.561752	DETH026	2563	9
8.950597	51.830952	DENW063	2563	10.833
11.661233	50.791616	DETH061	2563	8.333
11.721605	50.323242	DEBY047	2563	10.417
8.191934	50.930328	DENW065	2563	9.417
10.769533	50.654066	DEUB029	2563	5.75
8.148061	51.57066	DENW068	2563	17.208
9.577714	51.75975	DENI019	2563	16.167
9.935862	50.497711	DEHE051	2563	4.125
7.972717	50.76675	DERP016	2563	12.375
10.61248	51.75816	DENI051	2563	3.542
8.928171	51.430897	DEHE046	2564	5.583
12.611125	50.431322	DESN049	2564	8
10.375299	50.561752	DETH026	2564	9.167
8.950597	51.830952	DENW063	2564	7.958
11.661233	50.791616	DETH061	2564	8.792
11.721605	50.323242	DEBY047	2564	11.792
8.191934	50.930328	DENW065	2564	6.333
10.769533	50.654066	DEUB029	2564	3
8.148061	51.57066	DENW068	2564	10.75
9.577714	51.75975	DENI019	2564	8.208
9.935862	50.497711	DEHE051	2564	1.458
7.972717	50.76675	DERP016	2564	7.875
10.61248	51.75816	DENI051	2564	4.417
8.928171	51.430897	DEHE046	2565	7.087
12.611125	50.431322	DESN049	2565	10
10.375299	50.561752	DETH026	2565	8.417
8.950597	51.830952	DENW063	2565	6.167
11.661233	50.791616	DETH061	2565	7.417
11.721605	50.323242	DEBY047	2565	8.5
8.191934	50.930328	DENW065	2565	7
10.769533	50.654066	DEUB029	2565	5.25
8.148061	51.57066	DENW068	2565	9.375
9.577714	51.75975	DENI019	2565	6.583
9.935862	50.497711	DEHE051	2565	5.708
7.972717	50.76675	DERP016	2565	7.583
10.61248	51.75816	DENI051	2565	16.762
8.928171	51.430897	DEHE046	2566	16.625
12.611125	50.431322	DESN049	2566	14
10.375299	50.561752	DETH026	2566	16.083
8.950597	51.830952	DENW063	2566	14.208
11.661233	50.791616	DETH061	2566	14.083
11.721605	50.323242	DEBY047	2566	16.708
8.191934	50.930328	DENW065	2566	16.75
10.769533	50.654066	DEUB029	2566	12.583
8.148061	51.57066	DENW068	2566	17.833
9.577714	51.75975	DENI019	2566	16.522
9.935862	50.497711	DEHE051	2566	11.917
7.972717	50.76675	DERP016	2566	19.75
10.61248	51.75816	DENI051	2566	11.167
8.928171	51.430897	DEHE046	2567	8.917
12.611125	50.431322	DESN049	2567	8
10.375299	50.561752	DETH026	2567	11.5
8.950597	51.830952	DENW063	2567	5.375
11.661233	50.791616	DETH061	2567	9.458
11.721605	50.323242	DEBY047	2567	13
8.191934	50.930328	DENW065	2567	6.292
10.769533	50.654066	DEUB029	2567	4
8.148061	51.57066	DENW068	2567	7.417
9.577714	51.75975	DENI019	2567	10.957
9.935862	50.497711	DEHE051	2567	3.5
7.972717	50.76675	DERP016	2567	8.417
10.61248	51.75816	DENI051	2567	3.083
8.928171	51.430897	DEHE046	2568	10.625
12.611125	50.431322	DESN049	2568	14
10.375299	50.561752	DETH026	2568	16.333
8.950597	51.830952	DENW063	2568	8.833
11.661233	50.791616	DETH061	2568	12.792
11.721605	50.323242	DEBY047	2568	19.042
8.191934	50.930328	DENW065	2568	11.458
10.769533	50.654066	DEUB029	2568	5.917
8.148061	51.57066	DENW068	2568	13.958
9.577714	51.75975	DENI019	2568	12
9.935862	50.497711	DEHE051	2568	7.458
7.972717	50.76675	DERP016	2568	14.5
10.61248	51.75816	DENI051	2568	9.087
8.928171	51.430897	DEHE046	2569	15.043
12.611125	50.431322	DESN049	2569	10
10.375299	50.561752	DETH026	2569	16.125
8.950597	51.830952	DENW063	2569	12.125
11.661233	50.791616	DETH061	2569	12
11.721605	50.323242	DEBY047	2569	14.625
8.191934	50.930328	DENW065	2569	10.792
10.769533	50.654066	DEUB029	2569	4.042
8.148061	51.57066	DENW068	2569	16.958
9.577714	51.75975	DENI019	2569	13.75
9.935862	50.497711	DEHE051	2569	3.917
7.972717	50.76675	DERP016	2569	13.667
10.61248	51.75816	DENI051	2569	4.083
8.928171	51.430897	DEHE046	2570	15.625
12.611125	50.431322	DESN049	2570	10
10.375299	50.561752	DETH026	2570	13.565
8.950597	51.830952	DENW063	2570	13.13
11.661233	50.791616	DETH061	2570	9.792
11.721605	50.323242	DEBY047	2570	14.917
8.191934	50.930328	DENW065	2570	13.792
10.769533	50.654066	DEUB029	2570	6.125
8.148061	51.57066	DENW068	2570	22.167
9.577714	51.75975	DENI019	2570	13.208
9.935862	50.497711	DEHE051	2570	1.833
7.972717	50.76675	DERP016	2570	18.833
10.61248	51.75816	DENI051	2570	4.542
8.928171	51.430897	DEHE046	2571	21.833
12.611125	50.431322	DESN049	2571	12
10.375299	50.561752	DETH026	2571	16.833
8.950597	51.830952	DENW063	2571	10.625
11.661233	50.791616	DETH061	2571	13.417
11.721605	50.323242	DEBY047	2571	16.417
8.191934	50.930328	DENW065	2571	17.375
10.769533	50.654066	DEUB029	2571	10.792
8.148061	51.57066	DENW068	2571	34.455
9.577714	51.75975	DENI019	2571	15.435
9.935862	50.497711	DEHE051	2571	5.292
7.972717	50.76675	DERP016	2571	19.667
10.61248	51.75816	DENI051	2571	4.417
8.928171	51.430897	DEHE046	2572	20.625
12.611125	50.431322	DESN049	2572	13
10.375299	50.561752	DETH026	2572	16.208
8.950597	51.830952	DENW063	2572	14.042
11.661233	50.791616	DETH061	2572	13.083
11.721605	50.323242	DEBY047	2572	15.833
8.191934	50.930328	DENW065	2572	12.917
10.769533	50.654066	DEUB029	2572	6.375
8.148061	51.57066	DENW068	2572	22.458
9.577714	51.75975	DENI019	2572	11.542
9.935862	50.497711	DEHE051	2572	9.792
7.972717	50.76675	DERP016	2572	14.542
10.61248	51.75816	DENI051	2572	3.417
8.928171	51.430897	DEHE046	2573	19.435
12.611125	50.431322	DESN049	2573	13
10.375299	50.561752	DETH026	2573	18.125
8.950597	51.830952	DENW063	2573	12.542
11.661233	50.791616	DETH061	2573	13.083
11.721605	50.323242	DEBY047	2573	19.833
8.191934	50.930328	DENW065	2573	16.5
10.769533	50.654066	DEUB029	2573	12.682
8.148061	51.57066	DENW068	2573	17.292
9.577714	51.75975	DENI019	2573	12.667
9.935862	50.497711	DEHE051	2573	6.833
7.972717	50.76675	DERP016	2573	20.792
10.61248	51.75816	DENI051	2573	5.083
8.928171	51.430897	DEHE046	2574	34.083
12.611125	50.431322	DESN049	2574	19
10.375299	50.561752	DETH026	2574	32.25
8.950597	51.830952	DENW063	2574	14.792
11.661233	50.791616	DETH061	2574	22.333
11.721605	50.323242	DEBY047	2574	37.375
8.191934	50.930328	DENW065	2574	14.625
10.769533	50.654066	DEUB029	2574	20.875
8.148061	51.57066	DENW068	2574	22.87
9.577714	51.75975	DENI019	2574	22.565
9.935862	50.497711	DEHE051	2574	7.917
7.972717	50.76675	DERP016	2574	23.208
10.61248	51.75816	DENI051	2574	5.167
8.928171	51.430897	DEHE046	2575	7.042
12.611125	50.431322	DESN049	2575	14
10.375299	50.561752	DETH026	2575	16.333
8.950597	51.830952	DENW063	2575	6.792
11.661233	50.791616	DETH061	2575	17.208
11.721605	50.323242	DEBY047	2575	25.208
8.191934	50.930328	DENW065	2575	5.875
10.769533	50.654066	DEUB029	2575	-999
8.148061	51.57066	DENW068	2575	9.421
9.577714	51.75975	DENI019	2575	10.125
9.935862	50.497711	DEHE051	2575	5.083
7.972717	50.76675	DERP016	2575	4.167
10.61248	51.75816	DENI051	2575	1.25
8.928171	51.430897	DEHE046	2576	11.957
12.611125	50.431322	DESN049	2576	9
10.375299	50.561752	DETH026	2576	9.625
8.950597	51.830952	DENW063	2576	9
11.661233	50.791616	DETH061	2576	9.167
11.721605	50.323242	DEBY047	2576	12.708
8.191934	50.930328	DENW065	2576	6.333
10.769533	50.654066	DEUB029	2576	4.435
8.148061	51.57066	DENW068	2576	18.958
9.577714	51.75975	DENI019	2576	11
9.935862	50.497711	DEHE051	2576	1.875
7.972717	50.76675	DERP016	2576	10.208
10.61248	51.75816	DENI051	2576	3
8.928171	51.430897	DEHE046	2577	7.333
12.611125	50.431322	DESN049	2577	4
10.375299	50.561752	DETH026	2577	7
8.950597	51.830952	DENW063	2577	6.292
11.661233	50.791616	DETH061	2577	6.042
11.721605	50.323242	DEBY047	2577	7.542
8.191934	50.930328	DENW065	2577	5.542
10.769533	50.654066	DEUB029	2577	2.043
8.148061	51.57066	DENW068	2577	10.833
9.577714	51.75975	DENI019	2577	3.667
9.935862	50.497711	DEHE051	2577	1.458
7.972717	50.76675	DERP016	2577	6.375
10.61248	51.75816	DENI051	2577	2.333
8.928171	51.430897	DEHE046	2578	6.917
12.611125	50.431322	DESN049	2578	6
10.375299	50.561752	DETH026	2578	4.333
8.950597	51.830952	DENW063	2578	5
11.661233	50.791616	DETH061	2578	4.833
11.721605	50.323242	DEBY047	2578	5.375
8.191934	50.930328	DENW065	2578	5.458
10.769533	50.654066	DEUB029	2578	3.292
8.148061	51.57066	DENW068	2578	9.417
9.577714	51.75975	DENI019	2578	5
9.935862	50.497711	DEHE051	2578	1.125
7.972717	50.76675	DERP016	2578	7.333
10.61248	51.75816	DENI051	2578	2.167
8.928171	51.430897	DEHE046	2579	11.375
12.611125	50.431322	DESN049	2579	12
10.375299	50.561752	DETH026	2579	7.958
8.950597	51.830952	DENW063	2579	5.25
11.661233	50.791616	DETH061	2579	7.542
11.721605	50.323242	DEBY047	2579	10.167
8.191934	50.930328	DENW065	2579	5.417
10.769533	50.654066	DEUB029	2579	5.375
8.148061	51.57066	DENW068	2579	15.75
9.577714	51.75975	DENI019	2579	7.167
9.935862	50.497711	DEHE051	2579	1.208
7.972717	50.76675	DERP016	2579	6.25
10.61248	51.75816	DENI051	2579	3.333
8.928171	51.430897	DEHE046	2580	10.652
12.611125	50.431322	DESN049	2580	9
10.375299	50.561752	DETH026	2580	10.083
8.950597	51.830952	DENW063	2580	5.792
11.661233	50.791616	DETH061	2580	8.75
11.721605	50.323242	DEBY047	2580	10.833
8.191934	50.930328	DENW065	2580	5.625
10.769533	50.654066	DEUB029	2580	6.458
8.148061	51.57066	DENW068	2580	12.292
9.577714	51.75975	DENI019	2580	6.542
9.935862	50.497711	DEHE051	2580	2.458
7.972717	50.76675	DERP016	2580	8.542
10.61248	51.75816	DENI051	2580	2.333
8.928171	51.430897	DEHE046	2581	8.958
12.611125	50.431322	DESN049	2581	9
10.375299	50.561752	DETH026	2581	5.792
8.950597	51.830952	DENW063	2581	6.458
11.661233	50.791616	DETH061	2581	5.375
11.721605	50.323242	DEBY047	2581	6.542
8.191934	50.930328	DENW065	2581	5.5
10.769533	50.654066	DEUB029	2581	3.708
8.148061	51.57066	DENW068	2581	7.625
9.577714	51.75975	DENI019	2581	7.696
9.935862	50.497711	DEHE051	2581	1.958
7.972717	50.76675	DERP016	2581	7
10.61248	51.75816	DENI051	2581	2.792
8.928171	51.430897	DEHE046	2582	10.417
12.611125	50.431322	DESN049	2582	12
10.375299	50.561752	DETH026	2582	6.625
8.950597	51.830952	DENW063	2582	9.458
11.661233	50.791616	DETH061	2582	9.5
11.721605	50.323242	DEBY047	2582	9.458
8.191934	50.930328	DENW065	2582	6.833
10.769533	50.654066	DEUB029	2582	4.417
8.148061	51.57066	DENW068	2582	11.304
9.577714	51.75975	DENI019	2582	6.917
9.935862	50.497711	DEHE051	2582	1.917
7.972717	50.76675	DERP016	2582	10.333
10.61248	51.75816	DENI051	2582	2.292
8.928171	51.430897	DEHE046	2583	11.375
12.611125	50.431322	DESN049	2583	19
10.375299	50.561752	DETH026	2583	16.125
8.950597	51.830952	DENW063	2583	9.875
11.661233	50.791616	DETH061	2583	26.833
11.721605	50.323242	DEBY047	2583	23.583
8.191934	50.930328	DENW065	2583	6.625
10.769533	50.654066	DEUB029	2583	12.75
8.148061	51.57066	DENW068	2583	16.792
9.577714	51.75975	DENI019	2583	9.5
9.935862	50.497711	DEHE051	2583	6.958
7.972717	50.76675	DERP016	2583	8.667
10.61248	51.75816	DENI051	2583	10.522
8.928171	51.430897	DEHE046	2584	25.13
12.611125	50.431322	DESN049	2584	10
10.375299	50.561752	DETH026	2584	9.083
8.950597	51.830952	DENW063	2584	21.542
11.661233	50.791616	DETH061	2584	14.542
11.721605	50.323242	DEBY047	2584	18.208
8.191934	50.930328	DENW065	2584	-999
10.769533	50.654066	DEUB029	2584	7.542
8.148061	51.57066	DENW068	2584	-999
9.577714	51.75975	DENI019	2584	15.875
9.935862	50.497711	DEHE051	2584	3.5
7.972717	50.76675	DERP016	2584	25.167
10.61248	51.75816	DENI051	2584	7.875
8.928171	51.430897	DEHE046	2585	26.583
12.611125	50.431322	DESN049	2585	12
10.375299	50.561752	DETH026	2585	16.417
8.950597	51.830952	DENW063	2585	23.458
11.661233	50.791616	DETH061	2585	14.5
11.721605	50.323242	DEBY047	2585	25.125
8.191934	50.930328	DENW065	2585	17.545
10.769533	50.654066	DEUB029	2585	9.792
8.148061	51.57066	DENW068	2585	37.833
9.577714	51.75975	DENI019	2585	20.043
9.935862	50.497711	DEHE051	2585	6.333
7.972717	50.76675	DERP016	2585	26.167
10.61248	51.75816	DENI051	2585	6.833
8.928171	51.430897	DEHE046	2586	18.875
12.611125	50.431322	DESN049	2586	14
10.375299	50.561752	DETH026	2586	17.042
8.950597	51.830952	DENW063	2586	15.208
11.661233	50.791616	DETH061	2586	14.125
11.721605	50.323242	DEBY047	2586	26.625
8.191934	50.930328	DENW065	2586	9.458
10.769533	50.654066	DEUB029	2586	8
8.148061	51.57066	DENW068	2586	23.625
9.577714	51.75975	DENI019	2586	14.25
9.935862	50.497711	DEHE051	2586	4.167
7.972717	50.76675	DERP016	2586	13.042
10.61248	51.75816	DENI051	2586	5.833
8.928171	51.430897	DEHE046	2587	17.25
12.611125	50.431322	DESN049	2587	11
10.375299	50.561752	DETH026	2587	20.875
8.950597	51.830952	DENW063	2587	10.917
11.661233	50.791616	DETH061	2587	13.208
11.721605	50.323242	DEBY047	2587	25
8.191934	50.930328	DENW065	2587	14.375
10.769533	50.654066	DEUB029	2587	14.083
8.148061	51.57066	DENW068	2587	33.25
9.577714	51.75975	DENI019	2587	16.875
9.935862	50.497711	DEHE051	2587	4.167
7.972717	50.76675	DERP016	2587	20.333
10.61248	51.75816	DENI051	2587	3.875
8.928171	51.430897	DEHE046	2588	5.5
12.611125	50.431322	DESN049	2588	6
10.375299	50.561752	DETH026	2588	14.5
8.950597	51.830952	DENW063	2588	5
11.661233	50.791616	DETH061	2588	7.708
11.721605	50.323242	DEBY047	2588	20.917
8.191934	50.930328	DENW065	2588	5.417
10.769533	50.654066	DEUB029	2588	10.667
8.148061	51.57066	DENW068	2588	16.333
9.577714	51.75975	DENI019	2588	1.625
9.935862	50.497711	DEHE051	2588	6.625
7.972717	50.76675	DERP016	2588	3.458
10.61248	51.75816	DENI051	2588	1.083
8.928171	51.430897	DEHE046	2589	-999
12.611125	50.431322	DESN049	2589	11
10.375299	50.561752	DETH026	2589	12.167
8.950597	51.830952	DENW063	2589	10.917
11.661233	50.791616	DETH061	2589	12.125
11.721605	50.323242	DEBY047	2589	13.125
8.191934	50.930328	DENW065	2589	10.5
10.769533	50.654066	DEUB029	2589	5.958
8.148061	51.57066	DENW068	2589	17.5
9.577714	51.75975	DENI019	2589	11.75
9.935862	50.497711	DEHE051	2589	5.083
7.972717	50.76675	DERP016	2589	10.083
10.61248	51.75816	DENI051	2589	5.208
8.928171	51.430897	DEHE046	2590	-999
12.611125	50.431322	DESN049	2590	7
10.375299	50.561752	DETH026	2590	6.75
8.950597	51.830952	DENW063	2590	5
11.661233	50.791616	DETH061	2590	7.458
11.721605	50.323242	DEBY047	2590	12.208
8.191934	50.930328	DENW065	2590	5.208
10.769533	50.654066	DEUB029	2590	3.478
8.148061	51.57066	DENW068	2590	9.5
9.577714	51.75975	DENI019	2590	3.087
9.935862	50.497711	DEHE051	2590	1.292
7.972717	50.76675	DERP016	2590	2.708
10.61248	51.75816	DENI051	2590	1.708
8.928171	51.430897	DEHE046	2591	10.75
12.611125	50.431322	DESN049	2591	7
10.375299	50.561752	DETH026	2591	5.292
8.950597	51.830952	DENW063	2591	7.125
11.661233	50.791616	DETH061	2591	6.583
11.721605	50.323242	DEBY047	2591	7.292
8.191934	50.930328	DENW065	2591	6.833
10.769533	50.654066	DEUB029	2591	2.792
8.148061	51.57066	DENW068	2591	13.542
9.577714	51.75975	DENI019	2591	7.375
9.935862	50.497711	DEHE051	2591	1.708
7.972717	50.76675	DERP016	2591	8.833
10.61248	51.75816	DENI051	2591	3.125
8.928171	51.430897	DEHE046	2592	17.792
12.611125	50.431322	DESN049	2592	10
10.375299	50.561752	DETH026	2592	9.542
8.950597	51.830952	DENW063	2592	13.417
11.661233	50.791616	DETH061	2592	12.875
11.721605	50.323242	DEBY047	2592	22.25
8.191934	50.930328	DENW065	2592	7.542
10.769533	50.654066	DEUB029	2592	5.458
8.148061	51.57066	DENW068	2592	17.792
9.577714	51.75975	DENI019	2592	15.958
9.935862	50.497711	DEHE051	2592	6.208
7.972717	50.76675	DERP016	2592	10.125
10.61248	51.75816	DENI051	2592	1.625
8.928171	51.430897	DEHE046	2593	14.5
12.611125	50.431322	DESN049	2593	17
10.375299	50.561752	DETH026	2593	18.208
8.950597	51.830952	DENW063	2593	12.833
11.661233	50.791616	DETH061	2593	18.333
11.721605	50.323242	DEBY047	2593	29.958
8.191934	50.930328	DENW065	2593	10.667
10.769533	50.654066	DEUB029	2593	8.333
8.148061	51.57066	DENW068	2593	13.625
9.577714	51.75975	DENI019	2593	9.708
9.935862	50.497711	DEHE051	2593	16.125
7.972717	50.76675	DERP016	2593	13.375
10.61248	51.75816	DENI051	2593	7.458
8.928171	51.430897	DEHE046	2594	22.625
12.611125	50.431322	DESN049	2594	32
10.375299	50.561752	DETH026	2594	29.708
8.950597	51.830952	DENW063	2594	20.333
11.661233	50.791616	DETH061	2594	40.208
11.721605	50.323242	DEBY047	2594	50.375
8.191934	50.930328	DENW065	2594	22.958
10.769533	50.654066	DEUB029	2594	13.167
8.148061	51.57066	DENW068	2594	23.792
9.577714	51.75975	DENI019	2594	21.043
9.935862	50.497711	DEHE051	2594	21.833
7.972717	50.76675	DERP016	2594	25.208
10.61248	51.75816	DENI051	2594	14.391
8.928171	51.430897	DEHE046	2595	36.042
12.611125	50.431322	DESN049	2595	33
10.375299	50.561752	DETH026	2595	38.167
8.950597	51.830952	DENW063	2595	39.042
11.661233	50.791616	DETH061	2595	39.708
11.721605	50.323242	DEBY047	2595	46.333
8.191934	50.930328	DENW065	2595	27.833
10.769533	50.654066	DEUB029	2595	17.917
8.148061	51.57066	DENW068	2595	39.625
9.577714	51.75975	DENI019	2595	35.75
9.935862	50.497711	DEHE051	2595	18.5
7.972717	50.76675	DERP016	2595	33.167
10.61248	51.75816	DENI051	2595	18.708
8.928171	51.430897	DEHE046	2596	48.625
12.611125	50.431322	DESN049	2596	34
10.375299	50.561752	DETH026	2596	42.208
8.950597	51.830952	DENW063	2596	37.708
11.661233	50.791616	DETH061	2596	36.083
11.721605	50.323242	DEBY047	2596	43.833
8.191934	50.930328	DENW065	2596	31.625
10.769533	50.654066	DEUB029	2596	36.458
8.148061	51.57066	DENW068	2596	44.75
9.577714	51.75975	DENI019	2596	41.909
9.935862	50.497711	DEHE051	2596	20.417
7.972717	50.76675	DERP016	2596	38.167
10.61248	51.75816	DENI051	2596	21.875
8.928171	51.430897	DEHE046	2597	58.458
12.611125	50.431322	DESN049	2597	33
10.375299	50.561752	DETH026	2597	46.958
8.950597	51.830952	DENW063	2597	32.208
11.661233	50.791616	DETH061	2597	37.75
11.721605	50.323242	DEBY047	2597	60.292
8.191934	50.930328	DENW065	2597	32.792
10.769533	50.654066	DEUB029	2597	48
8.148061	51.57066	DENW068	2597	43.208
9.577714	51.75975	DENI019	2597	47.957
9.935862	50.497711	DEHE051	2597	25.042
7.972717	50.76675	DERP016	2597	41.375
10.61248	51.75816	DENI051	2597	18.944
8.928171	51.430897	DEHE046	2598	32.208
12.611125	50.431322	DESN049	2598	19
10.375299	50.561752	DETH026	2598	33.5
8.950597	51.830952	DENW063	2598	12.083
11.661233	50.791616	DETH061	2598	25.917
11.721605	50.323242	DEBY047	2598	37.75
8.191934	50.930328	DENW065	2598	17.417
10.769533	50.654066	DEUB029	2598	30.632
8.148061	51.57066	DENW068	2598	18.125
9.577714	51.75975	DENI019	2598	29.583
9.935862	50.497711	DEHE051	2598	15.917
7.972717	50.76675	DERP016	2598	26.083
10.61248	51.75816	DENI051	2598	4.792
8.928171	51.430897	DEHE046	2599	4.417
12.611125	50.431322	DESN049	2599	1
10.375299	50.561752	DETH026	2599	5.083
8.950597	51.830952	DENW063	2599	6.042
11.661233	50.791616	DETH061	2599	4.25
11.721605	50.323242	DEBY047	2599	4.958
8.191934	50.930328	DENW065	2599	5
10.769533	50.654066	DEUB029	2599	3.762
8.148061	51.57066	DENW068	2599	12.583
9.577714	51.75975	DENI019	2599	1.125
9.935862	50.497711	DEHE051	2599	1
7.972717	50.76675	DERP016	2599	1.167
10.61248	51.75816	DENI051	2599	6.458
8.928171	51.430897	DEHE046	2600	-999
12.611125	50.431322	DESN049	2600	-999
10.375299	50.561752	DETH026	2600	4.167
8.950597	51.830952	DENW063	2600	5
11.661233	50.791616	DETH061	2600	3.565
11.721605	50.323242	DEBY047	2600	2.958
8.191934	50.930328	DENW065	2600	5
10.769533	50.654066	DEUB029	2600	2.292
8.148061	51.57066	DENW068	2600	7.375
9.577714	51.75975	DENI019	2600	1.833
9.935862	50.497711	DEHE051	2600	1.5
7.972717	50.76675	DERP016	2600	3.167
10.61248	51.75816	DENI051	2600	1.208
8.928171	51.430897	DEHE046	2601	5.333
12.611125	50.431322	DESN049	2601	4
10.375299	50.561752	DETH026	2601	6.125
8.950597	51.830952	DENW063	2601	5
11.661233	50.791616	DETH061	2601	4.5
11.721605	50.323242	DEBY047	2601	5.083
8.191934	50.930328	DENW065	2601	5.375
10.769533	50.654066	DEUB029	2601	3.792
8.148061	51.57066	DENW068	2601	6.958
9.577714	51.75975	DENI019	2601	4.25
9.935862	50.497711	DEHE051	2601	3.083
7.972717	50.76675	DERP016	2601	3.708
10.61248	51.75816	DENI051	2601	2.167
8.928171	51.430897	DEHE046	2602	10.958
12.611125	50.431322	DESN049	2602	8
10.375299	50.561752	DETH026	2602	9.417
8.950597	51.830952	DENW063	2602	5.833
11.661233	50.791616	DETH061	2602	5.917
11.721605	50.323242	DEBY047	2602	9.833
8.191934	50.930328	DENW065	2602	5.542
10.769533	50.654066	DEUB029	2602	5.458
8.148061	51.57066	DENW068	2602	12.208
9.577714	51.75975	DENI019	2602	7.917
9.935862	50.497711	DEHE051	2602	2.087
7.972717	50.76675	DERP016	2602	7.583
10.61248	51.75816	DENI051	2602	5.208
8.928171	51.430897	DEHE046	2603	10.417
12.611125	50.431322	DESN049	2603	13
10.375299	50.561752	DETH026	2603	9.25
8.950597	51.830952	DENW063	2603	9.875
11.661233	50.791616	DETH061	2603	10.583
11.721605	50.323242	DEBY047	2603	11.875
8.191934	50.930328	DENW065	2603	7
10.769533	50.654066	DEUB029	2603	7.667
8.148061	51.57066	DENW068	2603	15.542
9.577714	51.75975	DENI019	2603	13.696
9.935862	50.497711	DEHE051	2603	2.667
7.972717	50.76675	DERP016	2603	9.333
10.61248	51.75816	DENI051	2603	5.5
8.928171	51.430897	DEHE046	2604	17.458
12.611125	50.431322	DESN049	2604	13
10.375299	50.561752	DETH026	2604	14.913
8.950597	51.830952	DENW063	2604	19.458
11.661233	50.791616	DETH061	2604	17.208
11.721605	50.323242	DEBY047	2604	17.167
8.191934	50.930328	DENW065	2604	10.167
10.769533	50.654066	DEUB029	2604	8.583
8.148061	51.57066	DENW068	2604	21.083
9.577714	51.75975	DENI019	2604	17.455
9.935862	50.497711	DEHE051	2604	3.292
7.972717	50.76675	DERP016	2604	14.5
10.61248	51.75816	DENI051	2604	6.042
8.928171	51.430897	DEHE046	2605	23.917
12.611125	50.431322	DESN049	2605	10
10.375299	50.561752	DETH026	2605	14.667
8.950597	51.830952	DENW063	2605	17.625
11.661233	50.791616	DETH061	2605	12.833
11.721605	50.323242	DEBY047	2605	13.458
8.191934	50.930328	DENW065	2605	14.091
10.769533	50.654066	DEUB029	2605	8.417
8.148061	51.57066	DENW068	2605	25.208
9.577714	51.75975	DENI019	2605	16.083
9.935862	50.497711	DEHE051	2605	4.917
7.972717	50.76675	DERP016	2605	17.667
10.61248	51.75816	DENI051	2605	8.25
8.928171	51.430897	DEHE046	2606	27.417
12.611125	50.431322	DESN049	2606	15
10.375299	50.561752	DETH026	2606	19.5
8.950597	51.830952	DENW063	2606	27.167
11.661233	50.791616	DETH061	2606	18.174
11.721605	50.323242	DEBY047	2606	24.917
8.191934	50.930328	DENW065	2606	24.75
10.769533	50.654066	DEUB029	2606	16.958
